Reviewer_rating,Review_Date,Review_text
 1     ,"June 29, 2019","i used to order from swiggy... but today my experience was worst. i ordered for rs 260 and after applying coupon (i earned from refferal ) it was about 160. due to some reasons my order wasn't delivered. I requested for refund but instead they gave me coupon of 160 like seriously??? I lost my faith ...
Full Review"
 1     ,"June 29, 2019","I am a super loyal swiggy customer and it pains me to write this considering such good product you built. you guys have absolutely horrible customer support and operations team, I had 3 consecutive orders where there was food spillage by delivery guy and they can't even reach you. Often they end up ...
Full Review"
 1     ,"July 7, 2019","customer care is a big let down, they tag 'user having issues' if u have like 2 issues in a day even if from separate restaurant. they promise that a coupon will be given as an apology, but never give it. spillage & packaging issues are not resolved at all. even their social media teams don't respon...
Full Review"
 3     ,"June 22, 2019","Give first priority delivery to super member, if you're clubbing orders at times of high demand. Edit: Done. These guys just tell us what they want to tell and not consider feedback given."
 1     ,"June 24, 2019","They wont delivery the order on promised time, they'll make you wait for an eternity to get ur food. They are also sometime very bad in treating a customer.. Really pissed of with this guys, if i place 10 orders they will atleast delay delivering 6 orders."
 1     ,"June 25, 2019","yesterday night i booked my meal through swiggy, my order got placed at 9:00 pm and they were supposed to deliver by 10:00. i waited till 10:30 for delivery, when i checked in swiggy app it says my food got already delived at 10:04. i tried to call their call center and even had a chat with them. Th...
Full Review"
 1     ,"June 27, 2019",More than 3 weeks yet not refunded my money. Very bad customer service. Also deliveries are taking more time. Sometimes even takes around 90mins. Zomato's service is better than yours.
 1     ,"June 30, 2019","In every order which I received, some of items of order was always missing. Now I have thought that not to place an order on swiggy. And they also not refund our money and the loss of missing items has to bear by us only. So I am sharing this to all to be safe and not to order on swiggy."
 1     ,"June 28, 2019","I have ordered a poha but it's kinda stale food n couldn't eat it. When I reported this issue, they are ready to refund ₹ 30. I don't understand how could this be the compensation when the actual food cost is more than this 30.. Who are the losers here? We, Your Customers... So Disgusting.."
 2     ,"July 1, 2019","Not up to mark since 1 month as being a super member, do not have plenty of offers in the offer page. Also, swiggyit coupons are used only in high price hotels and restaurants. For pocket friendly,there is hardly one ir two options available. So it means, a 400rs item is been shown as 700-800rs MRP,...
Full Review"
 1     ,"July 2, 2019","Beware paying online or by paytm on swiggy. always use cash on delivery option. as swiggy charges 50% amount on cancellation or order even if you cancel the order within 2 minutes. better use Zomato. it is more better for ordering food. I too had a worse experience with Swiggy when i cancelled the o...
Full Review"
