Reviewer_rating,Review_Date,Review_text
 1     ,"June 25, 2019","I have been using zomato since last 3 years. Had worst customer service and delivery experience. Received half eaten/open packaging and incomplete order several times, order never gets delivered on time also several times order got cancelled after 2 hours of placing the order. The worst part is the ...
Full Review"
 1     ,"June 26, 2019","Worst food delivery app ever. I placed my order and their delivery boy didn't delivered the order. They have imposed cancellation charges on my account instead. And they have the worst costumer support as well. Firstly contacting them was a mission in itself. And then when finally I contacted the cu...
Full Review"
 1     ,"June 28, 2019","It's getting worse day by day. everytime i order, no valet is available for delivery, and when i cancel the order, they charge me the whole amount that i have to pay for the food. first they never have a valet to assign and second when I'm cancelling they are charging a lot of money ad cancellation ...
Full Review"
 1     ,"June 30, 2019","I don't know what the hell is the problem with this app??? Don't you have any shame on you people??? You are literally deleting the feedback given for the app in the play store....again am giving you.....Shame on you....I have clearly written a feedback stating that the app is not working and I coul...
Full Review"
 1     ,"June 30, 2019","Zomato valet do not pickup their phone ever.. same for the restaurent owners...chat wait time is always showed as 1 minute but one gets to chat after 5 mins only..... one cannot cancel an order even if the order is not accepted...you have to chat and cancel your cancel order... and the chat guy will...
Full Review"
 1     ,"June 29, 2019","they dont have any standard policy.....if rotten food is delivered they will feel sorry only....if quality or quantity issue they cant do anything....... its like hit n trial, its your luck to get good quality and quantity food on zomato."
 1     ,"June 25, 2019","I was charged the total amount of my order, even when by mistake I cancelled the order. This is so pathetic, within a minute after canvellation, I had a chat with zomato and told them not to cancel my order and deliver me what i ordered. But they gave me a reason that once an order is cancelled we c...
Full Review"
 1     ,"June 26, 2019","the restaurant and also the delivery guys are cheater. also the customer support service is worst. over all very bitter experience. again zomato cheated. customer service is most worst i have ever seen. Given us rotten food. when i have complained they are telling only sorry. No action has been take...
Full Review"
 1     ,"June 30, 2019","Zomato is beginning to scam their customers now, since they have gained some good business pace. Scammed me with an offer, made me pay for it but never really gave me the benefits. Another time I got food that wasn't even cooked completely. Neither of the times, they addressed my complaints and simp...
Full Review"
 1     ,"June 16, 2019","very very poor application because it dosent have the change option in after odering the food if food is not available at restaurant. many items dosent present in the hotel but zomato show to u because u order the food and call restaurat for ur food status and if not available than cancel ur order w...
Full Review"
